Date,streamflow,baseflow,Bacia,Area
2011-06-06,17.185,17.185,Corumbataí,1718.47
2011-06-07,17.185,17.185,Corumbataí,1718.47
2011-06-08,17.185,17.185,Corumbataí,1718.47
2011-06-09,24.714145833333333,18.2442392168735,Corumbataí,1718.47
2011-06-10,31.6056875,20.45482540860949,Corumbataí,1718.47
2011-06-11,27.190875,22.665411600345497,Corumbataí,1718.47
2011-06-12,22.467604166666668,22.463344107300333,Corumbataí,1718.47
2011-06-13,21.61114583333333,21.61114583333333,Corumbataí,1718.47
2011-06-14,21.1371875,21.1371875,Corumbataí,1718.47
2011-06-15,19.145166666666668,19.145166666666668,Corumbataí,1718.47
2011-06-16,18.055354166666667,18.055354166666667,Corumbataí,1718.47
2011-06-17,16.604666666666667,16.604666666666667,Corumbataí,1718.47
2011-06-18,15.513,15.513,Corumbataí,1718.47
2011-06-19,15.513,15.513,Corumbataí,1718.47
2011-06-20,15.513,15.513,Corumbataí,1718.47
2011-06-21,15.513,15.513,Corumbataí,1718.47
2011-06-22,15.513,15.513,Corumbataí,1718.47
2011-06-23,16.111958333333334,16.111958333333334,Corumbataí,1718.47
2011-06-24,19.461666666666662,17.822239216873502,Corumbataí,1718.47
2011-06-25,26.135375,20.0328254086095,Corumbataí,1718.47
2011-06-26,27.682979166666662,22.2434116003455,Corumbataí,1718.47
2011-06-27,24.699708333333334,24.22526427902407,Corumbataí,1718.47
2011-06-28,24.432,24.432,Corumbataí,1718.47
2011-06-29,24.432,24.432,Corumbataí,1718.47
2011-06-30,24.1861875,24.1861875,Corumbataí,1718.47
2011-07-01,23.433159964791667,23.433159964791667,Corumbataí,1718.47
2011-07-02,22.58043010708333,22.58043010708333,Corumbataí,1718.47
2011-07-03,22.07954798333333,22.07954798333333,Corumbataí,1718.47
2011-07-04,21.95197606,21.95197606,Corumbataí,1718.47
2011-07-05,22.196401768125,22.196401768125,Corumbataí,1718.47
2011-07-06,22.837731823125,22.837731823125,Corumbataí,1718.47
2011-07-07,23.83659446354167,23.83659446354167,Corumbataí,1718.47
2011-07-08,24.432,24.432,Corumbataí,1718.47
2011-07-09,24.432,24.432,Corumbataí,1718.47
2011-07-10,24.1861875,24.1861875,Corumbataí,1718.47
2011-07-11,23.919,23.919,Corumbataí,1718.47
2011-07-12,23.919,23.919,Corumbataí,1718.47
2011-07-13,23.18875,23.18875,Corumbataí,1718.47
2011-07-14,22.395,22.395,Corumbataí,1718.47
2011-07-15,22.1535,22.1535,Corumbataí,1718.47
2011-07-16,21.891,21.891,Corumbataí,1718.47
2011-07-17,21.411354166666666,21.411354166666666,Corumbataí,1718.47
2011-07-18,20.89,20.89,Corumbataí,1718.47
2011-07-19,20.89,20.89,Corumbataí,1718.47
2011-07-20,19.317854166666667,19.317854166666667,Corumbataí,1718.47
2011-07-21,16.604666666666667,16.604666666666667,Corumbataí,1718.47
2011-07-22,15.513,15.513,Corumbataí,1718.47
2011-07-23,15.513,15.513,Corumbataí,1718.47
2011-07-24,15.3160625,15.3160625,Corumbataí,1718.47
2011-07-25,15.102,15.102,Corumbataí,1718.47
2011-07-26,15.102,15.102,Corumbataí,1718.47
2011-07-27,15.102,15.102,Corumbataí,1718.47
2011-07-28,14.906020833333336,14.906020833333336,Corumbataí,1718.47
2011-07-29,14.693,14.693,Corumbataí,1718.47
2011-07-30,14.498458333333334,14.498458333333334,Corumbataí,1718.47
2011-07-31,14.287,14.287,Corumbataí,1718.47
2011-08-01,14.094375,14.094375,Corumbataí,1718.47
2011-08-02,13.885,13.885,Corumbataí,1718.47
2011-08-03,13.693333333333332,13.693333333333332,Corumbataí,1718.47
2011-08-04,13.485,13.485,Corumbataí,1718.47
2011-08-05,13.485,13.485,Corumbataí,1718.47
2011-08-06,13.294291666666666,13.294291666666666,Corumbataí,1718.47
2011-08-07,13.086999999999998,13.086999999999998,Corumbataí,1718.47
2011-08-08,12.898208333333336,12.898208333333336,Corumbataí,1718.47
2011-08-09,12.693,12.693,Corumbataí,1718.47
2011-08-10,12.505645833333332,12.505645833333332,Corumbataí,1718.47
2011-08-11,12.302,12.302,Corumbataí,1718.47
2011-08-12,12.302,12.302,Corumbataí,1718.47
2011-08-13,12.116083333333334,12.116083333333334,Corumbataí,1718.47
2011-08-14,11.914,11.914,Corumbataí,1718.47
2011-08-15,11.914,11.914,Corumbataí,1718.47
2011-08-16,11.729520833333332,11.729520833333332,Corumbataí,1718.47
2011-08-17,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-18,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-19,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-20,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-21,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-22,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-23,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-24,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-25,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-26,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-27,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-28,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-29,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-30,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-08-31,13.045083333333332,12.588239216873498,Corumbataí,1718.47
2011-09-01,14.305833333333332,14.134765559343611,Corumbataí,1718.47
2011-09-02,13.693333333333332,13.693333333333332,Corumbataí,1718.47
2011-09-03,13.1055,13.1055,Corumbataí,1718.47
2011-09-04,12.505645833333332,12.505645833333332,Corumbataí,1718.47
2011-09-05,11.931604166666666,11.931604166666666,Corumbataí,1718.47
2011-09-06,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-09-07,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-09-08,11.3464375,11.3464375,Corumbataí,1718.47
2011-09-09,11.148,11.148,Corumbataí,1718.47
2011-09-10,11.148,11.148,Corumbataí,1718.47
2011-09-11,11.148,11.148,Corumbataí,1718.47
2011-09-12,11.148,11.148,Corumbataí,1718.47
2011-09-13,11.148,11.148,Corumbataí,1718.47
2011-09-14,11.148,11.148,Corumbataí,1718.47
2011-09-15,11.148,11.148,Corumbataí,1718.47
2011-09-16,11.148,11.148,Corumbataí,1718.47
2011-09-17,11.148,11.148,Corumbataí,1718.47
2011-09-18,10.966395833333332,10.966395833333332,Corumbataí,1718.47
2011-09-19,10.769,10.769,Corumbataí,1718.47
2011-09-20,10.769,10.769,Corumbataí,1718.47
2011-09-21,10.769,10.769,Corumbataí,1718.47
2011-09-22,10.769,10.769,Corumbataí,1718.47
2011-09-23,10.769,10.769,Corumbataí,1718.47
2011-09-24,10.5893125,10.5893125,Corumbataí,1718.47
2011-09-25,10.394,10.394,Corumbataí,1718.47
2011-09-26,10.394,10.394,Corumbataí,1718.47
2011-09-27,10.394,10.394,Corumbataí,1718.47
2011-09-28,10.394,10.394,Corumbataí,1718.47
2011-09-29,10.394,10.394,Corumbataí,1718.47
2011-09-30,10.394,10.394,Corumbataí,1718.47
2011-10-01,10.394,10.394,Corumbataí,1718.47
2011-10-02,10.394,10.394,Corumbataí,1718.47
2011-10-03,10.21575,10.21575,Corumbataí,1718.47
2011-10-04,10.022,10.022,Corumbataí,1718.47
2011-10-05,10.022,10.022,Corumbataí,1718.47
2011-10-06,10.561541666666669,10.561541666666669,Corumbataí,1718.47
2011-10-07,10.966395833333332,10.966395833333332,Corumbataí,1718.47
2011-10-08,10.769,10.769,Corumbataí,1718.47
2011-10-09,11.690916666666666,11.690916666666666,Corumbataí,1718.47
2011-10-10,12.319729166666669,12.319729166666669,Corumbataí,1718.47
2011-10-11,11.729520833333332,11.729520833333332,Corumbataí,1718.47
2011-10-12,11.3464375,11.3464375,Corumbataí,1718.47
2011-10-13,11.148,11.148,Corumbataí,1718.47
2011-10-14,14.243895833333331,12.207239216873498,Corumbataí,1718.47
2011-10-15,46.405,14.4178254086095,Corumbataí,1718.47
2011-10-16,76.47785416666666,16.628411600345498,Corumbataí,1718.47
2011-10-17,61.37945833333334,18.8389977920815,Corumbataí,1718.47
2011-10-18,36.129333333333335,21.0495839838175,Corumbataí,1718.47
2011-10-19,22.764354166666667,22.14898057067937,Corumbataí,1718.47
2011-10-20,19.26408333333333,19.26408333333333,Corumbataí,1718.47
2011-10-21,16.827583333333333,16.827583333333333,Corumbataí,1718.47
2011-10-22,14.54125,14.54125,Corumbataí,1718.47
2011-10-23,12.732229166666665,12.732229166666665,Corumbataí,1718.47
2011-10-24,13.638520833333333,12.9732392168735,Corumbataí,1718.47
2011-10-25,18.32858333333333,15.1838254086095,Corumbataí,1718.47
2011-10-26,18.573416666666667,16.888891680871875,Corumbataí,1718.47
2011-10-27,16.517333333333333,16.517333333333333,Corumbataí,1718.47
2011-10-28,16.80304166666667,16.80304166666667,Corumbataí,1718.47
2011-10-29,25.372333333333337,16.9862392168735,Corumbataí,1718.47
2011-10-30,28.03510416666667,19.1968254086095,Corumbataí,1718.47
2011-10-31,18.939604166666665,18.939604166666665,Corumbataí,1718.47
2011-11-01,17.831916666666668,17.831916666666668,Corumbataí,1718.47
2011-11-02,17.00285416666667,17.00285416666667,Corumbataí,1718.47
2011-11-03,15.748875,15.748875,Corumbataí,1718.47
2011-11-04,14.518854166666666,14.518854166666666,Corumbataí,1718.47
2011-11-05,13.313833333333331,13.313833333333331,Corumbataí,1718.47
2011-11-06,12.319729166666669,12.319729166666669,Corumbataí,1718.47
2011-11-07,11.729520833333332,11.729520833333332,Corumbataí,1718.47
2011-11-08,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-11-09,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-11-10,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-11-11,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-11-12,11.529000000000002,11.529000000000002,Corumbataí,1718.47
2011-11-13,27.96825,12.588239216873498,Corumbataí,1718.47
2011-11-14,139.85333333333332,14.7988254086095,Corumbataí,1718.47
2011-11-15,194.1340833333333,17.009411600345498,Corumbataí,1718.47
2011-11-16,135.54704166666664,19.2199977920815,Corumbataí,1718.47
2011-11-17,108.07712032083334,21.4305839838175,Corumbataí,1718.47
2011-11-18,62.88692697916667,23.641170175553498,Corumbataí,1718.47
2011-11-19,28.56808333333333,24.338357160211874,Corumbataí,1718.47
2011-11-20,17.8521875,17.8521875,Corumbataí,1718.47
2011-11-21,16.782020833333334,16.782020833333334,Corumbataí,1718.47
2011-11-22,15.9458125,15.9458125,Corumbataí,1718.47
2011-11-23,15.513,15.513,Corumbataí,1718.47
2011-11-24,15.3160625,15.3160625,Corumbataí,1718.47
2011-11-25,15.102,15.102,Corumbataí,1718.47
2011-11-26,51.35095833333333,16.1612392168735,Corumbataí,1718.47
2011-11-27,79.9405625,18.3718254086095,Corumbataí,1718.47
2011-11-28,48.71566666666666,20.58241160034549,Corumbataí,1718.47
2011-11-29,25.079375,22.662003731044624,Corumbataí,1718.47
2011-11-30,28.741083333333336,23.4542392168735,Corumbataí,1718.47
2011-12-01,30.268979166666668,25.50040754941514,Corumbataí,1718.47
2011-12-02,22.198125,22.198125,Corumbataí,1718.47
2011-12-03,18.73452083333333,18.73452083333333,Corumbataí,1718.47
2011-12-04,17.203625000000002,17.203625000000002,Corumbataí,1718.47
2011-12-05,15.967104166666669,15.967104166666669,Corumbataí,1718.47
2011-12-06,22.27680871020833,16.1612392168735,Corumbataí,1718.47
2011-12-07,36.79749678645833,18.3718254086095,Corumbataí,1718.47
2011-12-08,40.3133125,20.58241160034549,Corumbataí,1718.47
2011-12-09,33.32183333333334,22.792997792081504,Corumbataí,1718.47
2011-12-10,28.93025,25.003583983817503,Corumbataí,1718.47
2011-12-11,26.760969745,26.4791420464885,Corumbataí,1718.47
2011-12-12,25.44517454166667,25.44517454166667,Corumbataí,1718.47
2011-12-13,26.953229166666667,26.005239216873505,Corumbataí,1718.47
2011-12-14,27.87335416666667,27.427420251119376,Corumbataí,1718.47
2011-12-15,23.27625,23.27625,Corumbataí,1718.47
2011-12-16,17.9285625,17.9285625,Corumbataí,1718.47
2011-12-17,15.927,15.927,Corumbataí,1718.47
2011-12-18,15.728625,15.728625,Corumbataí,1718.47
2011-12-19,16.111958333333334,16.111958333333334,Corumbataí,1718.47
2011-12-20,15.967104166666669,15.967104166666669,Corumbataí,1718.47
2011-12-21,15.102,15.102,Corumbataí,1718.47
2011-12-22,14.906020833333336,14.906020833333336,Corumbataí,1718.47
2011-12-23,14.305833333333332,14.305833333333332,Corumbataí,1718.47
2011-12-24,14.665083333333332,14.665083333333332,Corumbataí,1718.47
2011-12-25,17.134979166666668,16.572239216873502,Corumbataí,1718.47
2011-12-26,19.1064375,18.69340875110233,Corumbataí,1718.47
2011-12-27,19.1245625,19.1245625,Corumbataí,1718.47
2011-12-28,21.796,19.9572392168735,Corumbataí,1718.47
2011-12-29,23.723645833333336,22.09646310497069,Corumbataí,1718.47
2011-12-30,27.4276875,23.4542392168735,Corumbataí,1718.47
2011-12-31,58.901053788958336,25.6648254086095,Corumbataí,1718.47
2012-01-01,110.36781390104169,27.8754116003455,Corumbataí,1718.47
2012-01-02,110.64258333333332,30.0859977920815,Corumbataí,1718.47
2012-01-03,78.90020833333332,32.2965839838175,Corumbataí,1718.47
2012-01-04,71.14785416666666,34.507170175553505,Corumbataí,1718.47
2012-01-05,66.69495833333333,36.7177563672895,Corumbataí,1718.47
2012-01-06,68.07202083333334,38.9283425590255,Corumbataí,1718.47
2012-01-07,79.05816666666666,41.1389287507615,Corumbataí,1718.47
2012-01-08,100.72883333333334,43.3495149424975,Corumbataí,1718.47
2012-01-09,103.46345833333334,45.5601011342335,Corumbataí,1718.47
2012-01-10,86.045625,47.770687325969504,Corumbataí,1718.47
2012-01-11,76.93854166666667,49.981273517705496,Corumbataí,1718.47
2012-01-12,69.28991666666667,52.1918597094415,Corumbataí,1718.47
2012-01-13,49.97820833333334,47.53519747693084,Corumbataí,1718.47
2012-01-14,37.16977083333334,33.9572392168735,Corumbataí,1718.47
2012-01-15,55.95847916666667,36.1678254086095,Corumbataí,1718.47
2012-01-16,80.63845833333333,38.3784116003455,Corumbataí,1718.47
2012-01-17,107.4715625,40.58899779208151,Corumbataí,1718.47
2012-01-18,116.66254166666668,42.79958398381751,Corumbataí,1718.47
2012-01-19,99.16189583333332,45.01017017555351,Corumbataí,1718.47
2012-01-20,89.13669344958333,47.2207563672895,Corumbataí,1718.47
2012-01-21,88.67902367708334,49.4313425590255,Corumbataí,1718.47
2012-01-22,98.47158333333331,51.6419287507615,Corumbataí,1718.47
2012-01-23,99.51762499999998,53.8525149424975,Corumbataí,1718.47
2012-01-24,87.60291666666667,56.06310113423351,Corumbataí,1718.47
2012-01-25,81.38550000000001,58.27368732596951,Corumbataí,1718.47
2012-01-26,77.1189375,60.4842735177055,Corumbataí,1718.47
2012-01-27,82.3221875,62.694859709441495,Corumbataí,1718.47
2012-01-28,84.602937344375,64.9054459011775,Corumbataí,1718.47
2012-01-29,73.70391308145832,67.11088312387723,Corumbataí,1718.47
2012-01-30,62.51489249395834,62.51489249395834,Corumbataí,1718.47
2012-01-31,51.55359107604167,51.55359107604167,Corumbataí,1718.47
2012-02-01,40.2994759375,40.2994759375,Corumbataí,1718.47
2012-02-02,34.020192791875,34.020192791875,Corumbataí,1718.47
2012-02-03,32.411166078125,32.411166078125,Corumbataí,1718.47
2012-02-04,29.994625,29.994625,Corumbataí,1718.47
2012-02-05,27.847395833333334,27.847395833333334,Corumbataí,1718.47
2012-02-06,26.0288125,26.0288125,Corumbataí,1718.47
2012-02-07,23.723645833333336,23.723645833333336,Corumbataí,1718.47
2012-02-08,20.927791666666668,20.927791666666668,Corumbataí,1718.47
2012-02-09,18.506916666666665,18.506916666666665,Corumbataí,1718.47
2012-02-10,56.811092126875,18.668239216873506,Corumbataí,1718.47
2012-02-11,137.913969703125,20.8788254086095,Corumbataí,1718.47
2012-02-12,157.90587499999998,23.0894116003455,Corumbataí,1718.47
2012-02-13,111.46470833333332,25.299997792081506,Corumbataí,1718.47
2012-02-14,73.44070833333333,27.5105839838175,Corumbataí,1718.47
2012-02-15,51.54670833333333,29.7211701755535,Corumbataí,1718.47
2012-02-16,37.9155625,31.898526850192127,Corumbataí,1718.47
2012-02-17,30.785229166666667,30.785229166666667,Corumbataí,1718.47
2012-02-18,28.904645833333333,28.904645833333333,Corumbataí,1718.47
2012-02-19,27.57239583333333,27.57239583333333,Corumbataí,1718.47
2012-02-20,28.54683333333333,28.0842392168735,Corumbataí,1718.47
2012-02-21,46.90954166666667,30.294825408609498,Corumbataí,1718.47
2012-02-22,65.071,32.5054116003455,Corumbataí,1718.47
2012-02-23,64.47731250000001,34.7159977920815,Corumbataí,1718.47
2012-02-24,58.87789583333334,36.9265839838175,Corumbataí,1718.47
2012-02-25,59.636875,39.1371701755535,Corumbataí,1718.47
2012-02-26,68.11570833333333,41.3477563672895,Corumbataí,1718.47
2012-02-27,66.78639583333333,43.5583425590255,Corumbataí,1718.47
2012-02-28,61.157895833333335,45.768928750761496,Corumbataí,1718.47
2012-02-29,53.48925,47.92110241913279,Corumbataí,1718.47
2012-03-01,49.55860416666667,48.6422392168735,Corumbataí,1718.47
2012-03-02,47.23872916666667,47.04013505478659,Corumbataí,1718.47
2012-03-03,39.41695833333333,39.41695833333333,Corumbataí,1718.47
2012-03-04,34.87529166666666,34.87529166666666,Corumbataí,1718.47
2012-03-05,31.889541666666663,31.889541666666663,Corumbataí,1718.47
2012-03-06,28.4285625,28.4285625,Corumbataí,1718.47
2012-03-07,25.510125,25.510125,Corumbataí,1718.47
2012-03-08,23.9418125,23.9418125,Corumbataí,1718.47
2012-03-09,22.923125,22.923125,Corumbataí,1718.47
2012-03-10,21.43570833333333,21.43570833333333,Corumbataí,1718.47
2012-03-11,21.110791666666668,21.110791666666668,Corumbataí,1718.47
2012-03-12,22.374958333333336,22.374958333333336,Corumbataí,1718.47
2012-03-13,24.37683333333333,23.9602392168735,Corumbataí,1718.47
2012-03-14,26.98485416666667,26.1708254086095,Corumbataí,1718.47
2012-03-15,29.09422916666667,28.3814116003455,Corumbataí,1718.47
2012-03-16,30.71514583333333,30.50486742570688,Corumbataí,1718.47
2012-03-17,31.0166875,31.0166875,Corumbataí,1718.47
2012-03-18,30.22429166666667,30.22429166666667,Corumbataí,1718.47
2012-03-19,28.904645833333333,28.904645833333333,Corumbataí,1718.47
2012-03-20,28.076000000000004,28.076000000000004,Corumbataí,1718.47
2012-03-21,27.57239583333333,27.57239583333333,Corumbataí,1718.47
2012-03-22,26.531944558125,26.531944558125,Corumbataí,1718.47
2012-03-23,25.492882671875,25.492882671875,Corumbataí,1718.47
2012-03-24,23.723645833333336,23.723645833333336,Corumbataí,1718.47
2012-03-25,21.1371875,21.1371875,Corumbataí,1718.47
2012-03-26,19.77,19.77,Corumbataí,1718.47
2012-03-27,19.560604166666668,19.560604166666668,Corumbataí,1718.47
2012-03-28,18.9175625,18.9175625,Corumbataí,1718.47
2012-03-29,18.055354166666667,18.055354166666667,Corumbataí,1718.47
2012-03-30,17.405833333333334,17.405833333333334,Corumbataí,1718.47
2012-03-31,17.185,17.185,Corumbataí,1718.47
2012-04-01,16.782020833333334,16.782020833333334,Corumbataí,1718.47
2012-04-02,16.1441875,16.1441875,Corumbataí,1718.47
2012-04-03,15.728625,15.728625,Corumbataí,1718.47
2012-04-04,15.3160625,15.3160625,Corumbataí,1718.47
2012-04-05,15.102,15.102,Corumbataí,1718.47
2012-04-06,14.906020833333336,14.906020833333336,Corumbataí,1718.47
2012-04-07,14.693,14.693,Corumbataí,1718.47
2012-04-08,18.383541666666662,15.7522392168735,Corumbataí,1718.47
2012-04-09,21.67385416666667,17.9628254086095,Corumbataí,1718.47
2012-04-10,20.35333333333333,19.842443587844915,Corumbataí,1718.47
2012-04-11,19.560604166666668,19.560604166666668,Corumbataí,1718.47
2012-04-12,18.9175625,18.9175625,Corumbataí,1718.47
2012-04-13,18.055354166666667,18.055354166666667,Corumbataí,1718.47
2012-04-14,17.203625000000002,17.203625000000002,Corumbataí,1718.47
2012-04-15,16.362416666666668,16.362416666666668,Corumbataí,1718.47
2012-04-16,15.728625,15.728625,Corumbataí,1718.47
2012-04-17,15.3160625,15.3160625,Corumbataí,1718.47
2012-04-18,15.102,15.102,Corumbataí,1718.47
2012-04-19,14.906020833333336,14.906020833333336,Corumbataí,1718.47
2012-04-20,23.976828234166668,15.7522392168735,Corumbataí,1718.47
2012-04-21,42.80461764583334,17.9628254086095,Corumbataí,1718.47
2012-04-22,44.05310416666667,20.1734116003455,Corumbataí,1718.47
2012-04-23,28.28479166666667,22.224252469044085,Corumbataí,1718.47
2012-04-24,19.87489689270833,19.87489689270833,Corumbataí,1718.47
2012-04-25,17.840822193749997,17.840822193749997,Corumbataí,1718.47
2012-04-26,16.001578046875,16.001578046875,Corumbataí,1718.47
2012-04-27,15.102,15.102,Corumbataí,1718.47
2012-04-28,16.303270833333336,16.1612392168735,Corumbataí,1718.47
2012-04-29,28.934104166666664,18.3718254086095,Corumbataí,1718.47
2012-04-30,60.5108125,20.58241160034549,Corumbataí,1718.47
2012-05-01,77.58277083333334,22.792997792081504,Corumbataí,1718.47
2012-05-02,52.89785416666667,25.003583983817503,Corumbataí,1718.47
2012-05-03,27.038541666666667,25.910782647143083,Corumbataí,1718.47
2012-05-04,22.622354166666668,22.622354166666668,Corumbataí,1718.47
2012-05-05,22.32660416666667,22.32660416666667,Corumbataí,1718.47
2012-05-06,22.599,22.599,Corumbataí,1718.47
2012-05-07,22.599,22.599,Corumbataí,1718.47
2012-05-08,22.34839583333333,22.34839583333333,Corumbataí,1718.47
2012-05-09,22.022493964375,22.022493964375,Corumbataí,1718.47
2012-05-10,22.017841265625,22.017841265625,Corumbataí,1718.47
2012-05-11,28.829854166666667,23.1352392168735,Corumbataí,1718.47
2012-05-12,51.64520833333333,25.3458254086095,Corumbataí,1718.47
2012-05-13,59.856770833333336,27.5564116003455,Corumbataí,1718.47
2012-05-14,44.9814375,29.7669977920815,Corumbataí,1718.47
2012-05-15,36.8339375,31.9775839838175,Corumbataí,1718.47
2012-05-16,31.347,31.21034876594392,Corumbataí,1718.47
2012-05-17,25.6234375,25.6234375,Corumbataí,1718.47
2012-05-18,20.16183333333333,20.16183333333333,Corumbataí,1718.47
2012-05-19,16.941,16.941,Corumbataí,1718.47
2012-05-20,16.941,16.941,Corumbataí,1718.47
2012-05-21,16.941,16.941,Corumbataí,1718.47
2012-05-22,16.941,16.941,Corumbataí,1718.47
2012-05-23,16.941,16.941,Corumbataí,1718.47
2012-05-24,16.941,16.941,Corumbataí,1718.47
2012-05-25,20.15620833333333,18.0002392168735,Corumbataí,1718.47
2012-05-26,22.1488125,20.16073705017275,Corumbataí,1718.47
2012-05-27,19.044479166666665,19.044479166666665,Corumbataí,1718.47
2012-05-28,17.203500000000002,17.203500000000002,Corumbataí,1718.47
2012-05-29,16.941,16.941,Corumbataí,1718.47
2012-05-30,16.941,16.941,Corumbataí,1718.47
2012-05-31,16.941,16.941,Corumbataí,1718.47
2012-06-01,19.652125,18.0002392168735,Corumbataí,1718.47
2012-06-02,21.353166666666667,20.04541826764854,Corumbataí,1718.47
2012-06-03,17.339145833333333,17.339145833333333,Corumbataí,1718.47
2012-06-04,48.66097916666667,15.5072392168735,Corumbataí,1718.47
2012-06-05,85.849,17.7178254086095,Corumbataí,1718.47
2012-06-06,78.98685416666667,19.928411600345505,Corumbataí,1718.47
2012-06-07,64.28108333333334,22.1389977920815,Corumbataí,1718.47
2012-06-08,67.2096875,24.3495839838175,Corumbataí,1718.47
2012-06-09,65.3203125,26.5601701755535,Corumbataí,1718.47
2012-06-10,40.983270833333336,28.770756367289504,Corumbataí,1718.47
2012-06-11,29.337104166666663,29.26895041318925,Corumbataí,1718.47
2012-06-12,26.38291666666667,26.38291666666667,Corumbataí,1718.47
2012-06-13,23.95052083333333,23.95052083333333,Corumbataí,1718.47
2012-06-14,22.1230625,22.1230625,Corumbataí,1718.47
2012-06-15,20.5380625,20.5380625,Corumbataí,1718.47
2012-06-16,19.262041666666665,19.262041666666665,Corumbataí,1718.47
2012-06-17,17.974166666666665,17.974166666666665,Corumbataí,1718.47
2012-06-18,17.203500000000002,17.203500000000002,Corumbataí,1718.47
2012-06-19,94.95508333333332,18.0002392168735,Corumbataí,1718.47
2012-06-20,154.33320833333337,20.21082540860949,Corumbataí,1718.47
2012-06-21,116.31802083333334,22.421411600345497,Corumbataí,1718.47
2012-06-22,96.74616666666668,24.631997792081503,Corumbataí,1718.47
2012-06-23,72.44077083333333,26.8425839838175,Corumbataí,1718.47
2012-06-24,45.06608333333334,29.0531701755535,Corumbataí,1718.47
2012-06-25,32.333395833333334,31.117392528325208,Corumbataí,1718.47
2012-06-26,29.622,29.622,Corumbataí,1718.47
2012-06-27,27.14910416666667,27.14910416666667,Corumbataí,1718.47
2012-06-28,25.5428125,25.5428125,Corumbataí,1718.47
2012-06-29,23.95052083333333,23.95052083333333,Corumbataí,1718.47
2012-06-30,22.872958333333333,22.872958333333333,Corumbataí,1718.47
2012-07-01,22.599,22.599,Corumbataí,1718.47
2012-07-02,22.09827083333333,22.09827083333333,Corumbataí,1718.47
2012-07-03,20.80889583333333,20.80889583333333,Corumbataí,1718.47
2012-07-04,19.262041666666665,19.262041666666665,Corumbataí,1718.47
2012-07-05,18.21710416666667,18.21710416666667,Corumbataí,1718.47
2012-07-06,17.7090625,17.7090625,Corumbataí,1718.47
2012-07-07,21.949166666666667,18.5042392168735,Corumbataí,1718.47
2012-07-08,26.076416666666667,20.7148254086095,Corumbataí,1718.47
2012-07-09,22.9769375,22.08422627620575,Corumbataí,1718.47
2012-07-10,19.044479166666665,19.044479166666665,Corumbataí,1718.47
2012-07-11,17.445,17.445,Corumbataí,1718.47
2012-07-12,20.41870833333333,18.5042392168735,Corumbataí,1718.47
2012-07-13,27.26152083333333,20.7148254086095,Corumbataí,1718.47
2012-07-14,57.3786875,22.92541160034549,Corumbataí,1718.47
2012-07-15,80.46364583333335,25.1359977920815,Corumbataí,1718.47
2012-07-16,69.0454375,27.3465839838175,Corumbataí,1718.47
2012-07-17,55.611125,29.55717017555349,Corumbataí,1718.47
2012-07-18,43.46216666666666,31.767756367289497,Corumbataí,1718.47
2012-07-19,35.44184407604167,33.39941810450467,Corumbataí,1718.47
2012-07-20,28.473127526875,28.473127526875,Corumbataí,1718.47
2012-07-21,22.64651092708333,22.64651092708333,Corumbataí,1718.47
2012-07-22,19.999,19.999,Corumbataí,1718.47
2012-07-23,19.50689583333333,19.50689583333333,Corumbataí,1718.47
2012-07-24,18.72714583333333,18.72714583333333,Corumbataí,1718.47
2012-07-25,17.732666666666663,17.732666666666663,Corumbataí,1718.47
2012-07-26,16.699979166666665,16.699979166666665,Corumbataí,1718.47
2012-07-27,16.1979375,16.1979375,Corumbataí,1718.47
2012-07-28,15.460229166666666,15.460229166666666,Corumbataí,1718.47
2012-07-29,14.705291666666668,14.705291666666668,Corumbataí,1718.47
2012-07-30,14.21225,14.21225,Corumbataí,1718.47
2012-07-31,13.488333333333337,13.488333333333337,Corumbataí,1718.47
2012-08-01,12.747604166666669,12.747604166666669,Corumbataí,1718.47
2012-08-02,12.264520833333334,12.264520833333334,Corumbataí,1718.47
2012-08-03,12.014,12.014,Corumbataí,1718.47
2012-08-04,12.014,12.014,Corumbataí,1718.47
2012-08-05,11.784,11.784,Corumbataí,1718.47
2012-08-06,11.534,11.534,Corumbataí,1718.47
